,Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day,event_time,time:_cluster_label
3550,407031,9439998386,41152,C102,L,LO_LOADER_UP_STOP,2022-11-25 16:42:11,True,11,22-11-25,3.0,0
3551,407032,9439998386,41152,C102,L,LO_LOADER_OUT_START,2022-11-25 16:42:11,True,11,22-11-25,0.0,0
3552,407043,9439998386,41152,C102,L,LO_LOADER_OUT_STOP,2022-11-25 16:42:14,True,11,22-11-25,3.0,0
3553,407044,9439998386,41152,C102,L,CL_UNLOCK_PRESS_START,2022-11-25 16:42:14,True,11,22-11-25,0.0,0
3554,407051,9439998386,41152,C102,L,CL_UNLOCK_PRESS_STOP,2022-11-25 16:42:16,True,11,22-11-25,2.0,0
3555,407052,9439998386,41152,C102,L,CL_PRESS_DOWN_START,2022-11-25 16:42:16,True,11,22-11-25,0.0,0
3556,407068,9439998386,41152,C102,L,CL_STOP_PAUSE_STOP,2022-11-25 16:42:20,True,11,22-11-25,4.0,0
3557,407069,9439998386,41152,C102,L,CL_PRESS_DOWN_2_STOP,2022-11-25 16:42:20,True,11,22-11-25,0.0,0
3558,407070,9439998386,41152,C102,L,CL_PRESS_DOWN_STOP,2022-11-25 16:42:20,True,11,22-11-25,0.0,0
3559,407071,9439998386,41152,C102,L,CL_STOP_PAUSE_2_START,2022-11-25 16:42:20,True,11,22-11-25,0.0,0
3560,407072,9439998386,41152,C102,L,CL_STOP_PAUSE_START,2022-11-25 16:42:20,True,11,22-11-25,0.0,0
3561,407073,9439998386,41152,C102,L,CL_PRESS_DOWN_2_START,2022-11-25 16:42:20,True,11,22-11-25,0.0,0
3562,407138,9439998386,41152,C102,L,CL_STOP_PAUSE_2_STOP,2022-11-25 16:42:35,True,11,22-11-25,15.0,0
3563,407139,9439998386,41152,C102,L,CL_PRESS_DOWN_3_START,2022-11-25 16:42:35,True,11,22-11-25,0.0,0
3564,407172,9439998386,41152,C102,L,CL_PRESS_DOWN_3_STOP,2022-11-25 16:42:45,True,11,22-11-25,10.0,0
3565,407173,9439998386,41152,C102,L,CL_PRESS_LOCK_START,2022-11-25 16:42:45,True,11,22-11-25,0.0,0
3566,407180,9439998386,41152,C102,L,CL_PRESS_LOCK_STOP,2022-11-25 16:42:46,True,11,22-11-25,1.0,0
3567,407181,9439998386,41152,C102,L,CL_SQUEEZE_ON_START,2022-11-25 16:42:46,True,11,22-11-25,0.0,0
3568,407256,9439998386,41152,C102,L,CURING_ON_START,2022-11-25 16:43:01,True,11,22-11-25,15.0,0
3569,407257,9439998386,41152,C102,L,CL_SQUEEZE_ON_STOP,2022-11-25 16:43:01,True,11,22-11-25,0.0,0
3570,414154,9439998386,41152,C102,L,CURING_ON_STOP,2022-11-25 16:58:00,True,11,22-11-25,899.0,2
3571,414155,9439998386,41152,C102,L,CURING_OFF_START,2022-11-25 16:58:00,True,11,22-11-25,0.0,0
3572,414191,9439998386,41152,C102,L,OP_SQUEEZE_OFF_START,2022-11-25 16:58:02,True,11,22-11-25,2.0,0
3573,414192,9439998386,41152,C102,L,CURING_OFF_STOP,2022-11-25 16:58:02,True,11,22-11-25,0.0,0
3574,414222,9439998386,41152,C102,L,OP_SQUEEZE_OFF_STOP,2022-11-25 16:58:10,True,11,22-11-25,8.0,0
3575,414223,9439998386,41152,C102,L,OP_UNLOCK_PRESS_START,2022-11-25 16:58:10,True,11,22-11-25,0.0,0
3576,414235,9439998386,41152,C102,L,OP_UNLOCK_PRESS_STOP,2022-11-25 16:58:12,True,11,22-11-25,2.0,0
3577,414236,9439998386,41152,C102,L,OP_PRESS_MOVEMENT_UP_START,2022-11-25 16:58:12,True,11,22-11-25,0.0,0
3578,414243,9439998386,41152,C102,L,OP_PRESS_MOVEMENT_UP_STOP,2022-11-25 16:58:13,True,11,22-11-25,1.0,0
3579,414244,9439998386,41152,C102,L,OP_PRESS_STOP_PAUSE_1_START,2022-11-25 16:58:13,True,11,22-11-25,0.0,0
3580,414269,9439998386,41152,C102,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-25 16:58:17,True,11,22-11-25,4.0,0
3581,414270,9439998386,41152,C102,L,OP_PRESS_MOVEMENT_UP_1_START,2022-11-25 16:58:17,True,11,22-11-25,0.0,0
3582,414291,9439998386,41152,C102,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-11-25 16:58:21,True,11,22-11-25,4.0,0
3583,414292,9439998386,41152,C102,L,OP_PRESS_STOP_PAUSE_2_START,2022-11-25 16:58:21,True,11,22-11-25,0.0,0
3584,414309,9439998386,41152,C102,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-11-25 16:58:25,True,11,22-11-25,4.0,0
3585,414310,9439998386,41152,C102,L,OP_PRESS_MOVEMENT_UP_2_START,2022-11-25 16:58:25,True,11,22-11-25,0.0,0
3586,414337,9439998386,41152,C102,L,OP_PRESS_MOVEMENT_UP_2_STOP,2022-11-25 16:58:29,True,11,22-11-25,4.0,0
3587,414338,9439998386,41152,C102,L,OP_PRESS_STOP_PAUSE_3_START,2022-11-25 16:58:29,True,11,22-11-25,0.0,0
3588,414359,9439998386,41152,C102,L,OP_PRESS_STOP_PAUSE_3_STOP,2022-11-25 16:58:33,True,11,22-11-25,4.0,0
3589,414360,9439998386,41152,C102,L,OP_PRESS_MOVEMENT_UP_3_START,2022-11-25 16:58:33,True,11,22-11-25,0.0,0
3590,414400,9439998386,41152,C102,L,UN_LMR_UP_STOP,2022-11-25 16:58:44,True,11,22-11-25,11.0,0
3591,414401,9439998386,41152,C102,L,UN_LMR_UP_START,2022-11-25 16:58:44,True,11,22-11-25,0.0,0
3592,414402,9439998386,41152,C102,L,UN_FORK_IN_START,2022-11-25 16:58:44,True,11,22-11-25,0.0,0
3593,414405,9439998386,41152,C102,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-25 16:58:47,True,11,22-11-25,3.0,0
3594,414406,9439998386,41152,C102,L,OP_PRESS_LOCKED_STOP,2022-11-25 16:58:47,True,11,22-11-25,0.0,0
3595,414407,9439998386,41152,C102,L,OP_PRESS_LOCKED_START,2022-11-25 16:58:47,True,11,22-11-25,0.0,0
3596,414416,9439998386,41152,C102,L,UN_FORK_IN_STOP,2022-11-25 16:58:49,True,11,22-11-25,2.0,0
3597,414417,9439998386,41152,C102,L,UN_VACUUM_START,2022-11-25 16:58:51,True,11,22-11-25,2.0,0
3598,414537,9439998386,41152,C102,L,UN_VACUUM_STOP,2022-11-25 16:59:11,True,11,22-11-25,20.0,0
3599,414538,9439998386,41152,C102,L,UN_TCR_UP_LMR_DOWN_STOP,2022-11-25 16:59:11,True,11,22-11-25,0.0,0
3600,414539,9439998386,41152,C102,L,UN_TCR_UP_LMR_DOWN_START,2022-11-25 16:59:11,True,11,22-11-25,0.0,0
3601,414577,9439998386,41152,C102,L,UN_TCR_DOWN_START,2022-11-25 16:59:21,True,11,22-11-25,10.0,0
3602,414578,9439998386,41152,C102,L,UN_TCR_DOWN_STOP,2022-11-25 16:59:24,True,11,22-11-25,3.0,0
3603,414579,9439998386,41152,C102,L,UN_FORK_OUT_START,2022-11-25 16:59:25,True,11,22-11-25,1.0,0
3604,414580,9439998386,41152,C102,L,UN_FORK_OUT_STOP,2022-11-25 16:59:27,True,11,22-11-25,2.0,0
3605,414581,9439998383,41152,C102,L,LO_LOADER_IN_PRESS_START,2022-11-25 16:59:28,True,11,22-11-25,1.0,0
3606,414590,9439998383,41152,C102,L,LO_LOADER_IN_PRESS_STOP,2022-11-25 16:59:32,True,11,22-11-25,4.0,0
3607,414591,9439998383,41152,C102,L,LO_BLADDER_PRESHAPING_START,2022-11-25 16:59:32,True,11,22-11-25,0.0,0
3608,414616,9439998383,41152,C102,L,LO_BLADDER_PRESHAPING_STOP,2022-11-25 16:59:40,True,11,22-11-25,8.0,0
3609,414617,9439998383,41152,C102,L,LO_BLADDER_VACUUM_START,2022-11-25 16:59:40,True,11,22-11-25,0.0,0
3610,414640,9439998383,41152,C102,L,LO_BLADDER_VACUUM_STOP,2022-11-25 16:59:52,True,11,22-11-25,12.0,0
3611,414641,9439998383,41152,C102,L,LO_LOADER_DOWN_START,2022-11-25 16:59:52,True,11,22-11-25,0.0,0
3612,414656,9439998383,41152,C102,L,LO_LOADER_DOWN_STOP,2022-11-25 16:59:59,True,11,22-11-25,7.0,0
3613,414657,9439998383,41152,C102,L,LO_TCR_DOWN_START,2022-11-25 16:59:59,True,11,22-11-25,0.0,0
3614,414664,9439998383,41152,C102,L,LO_TCR_DOWN_STOP,2022-11-25 17:00:01,True,11,22-11-25,2.0,0
3615,414665,9439998383,41152,C102,L,LO_PRESHAPING_START,2022-11-25 17:00:01,True,11,22-11-25,0.0,0
3616,414693,9439998383,41152,C102,L,LO_PRESHAPING_STOP,2022-11-25 17:00:26,True,11,22-11-25,25.0,0
3617,414694,9439998383,41152,C102,L,LO_LOADER_RELEASE_TIRE_STOP,2022-11-25 17:00:26,True,11,22-11-25,0.0,0
3618,414695,9439998383,41152,C102,L,LO_LOADER_UP_START,2022-11-25 17:00:26,True,11,22-11-25,0.0,0
3619,414696,9439998383,41152,C102,L,LO_LOADER_RELEASE_TIRE_START,2022-11-25 17:00:26,True,11,22-11-25,0.0,0
3620,414704,9439998383,41152,C102,L,LO_LOADER_UP_STOP,2022-11-25 17:00:29,True,11,22-11-25,3.0,0
3621,414705,9439998383,41152,C102,L,LO_LOADER_OUT_START,2022-11-25 17:00:29,True,11,22-11-25,0.0,0
3622,414708,9439998383,41152,C102,L,LO_LOADER_OUT_STOP,2022-11-25 17:00:32,True,11,22-11-25,3.0,0
3623,414709,9439998383,41152,C102,L,CL_UNLOCK_PRESS_START,2022-11-25 17:00:32,True,11,22-11-25,0.0,0
3624,414712,9439998383,41152,C102,L,CL_UNLOCK_PRESS_STOP,2022-11-25 17:00:34,True,11,22-11-25,2.0,0
3625,414713,9439998383,41152,C102,L,CL_PRESS_DOWN_START,2022-11-25 17:00:34,True,11,22-11-25,0.0,0
3626,414716,9439998383,41152,C102,L,CL_STOP_PAUSE_STOP,2022-11-25 17:00:38,True,11,22-11-25,4.0,0
3627,414717,9439998383,41152,C102,L,CL_PRESS_DOWN_2_STOP,2022-11-25 17:00:38,True,11,22-11-25,0.0,0
3628,414718,9439998383,41152,C102,L,CL_PRESS_DOWN_STOP,2022-11-25 17:00:38,True,11,22-11-25,0.0,0
3629,414719,9439998383,41152,C102,L,CL_STOP_PAUSE_2_START,2022-11-25 17:00:38,True,11,22-11-25,0.0,0
3630,414720,9439998383,41152,C102,L,CL_STOP_PAUSE_START,2022-11-25 17:00:38,True,11,22-11-25,0.0,0
3631,414721,9439998383,41152,C102,L,CL_PRESS_DOWN_2_START,2022-11-25 17:00:38,True,11,22-11-25,0.0,0
3632,414770,9439998383,41152,C102,L,CL_STOP_PAUSE_2_STOP,2022-11-25 17:00:53,True,11,22-11-25,15.0,0
3633,414771,9439998383,41152,C102,L,CL_PRESS_DOWN_3_START,2022-11-25 17:00:53,True,11,22-11-25,0.0,0
3634,414806,9439998383,41152,C102,L,CL_PRESS_DOWN_3_STOP,2022-11-25 17:01:03,True,11,22-11-25,10.0,0
3635,414807,9439998383,41152,C102,L,CL_PRESS_LOCK_START,2022-11-25 17:01:03,True,11,22-11-25,0.0,0
3636,414812,9439998383,41152,C102,L,CL_PRESS_LOCK_STOP,2022-11-25 17:01:04,True,11,22-11-25,1.0,0
3637,414813,9439998383,41152,C102,L,CL_SQUEEZE_ON_START,2022-11-25 17:01:04,True,11,22-11-25,0.0,0
3638,414876,9439998383,41152,C102,L,CURING_ON_START,2022-11-25 17:01:19,True,11,22-11-25,15.0,0
3639,414877,9439998383,41152,C102,L,CL_SQUEEZE_ON_STOP,2022-11-25 17:01:19,True,11,22-11-25,0.0,0
3640,422221,9439998383,41152,C102,L,CURING_ON_STOP,2022-11-25 17:16:16,True,11,22-11-25,897.0,2
3641,422222,9439998383,41152,C102,L,CURING_OFF_START,2022-11-25 17:16:16,True,11,22-11-25,0.0,0
3642,422240,9439998383,41152,C102,L,OP_SQUEEZE_OFF_START,2022-11-25 17:16:18,True,11,22-11-25,2.0,0
3643,422241,9439998383,41152,C102,L,CURING_OFF_STOP,2022-11-25 17:16:18,True,11,22-11-25,0.0,0
3644,422329,9439998383,41152,C102,L,OP_SQUEEZE_OFF_STOP,2022-11-25 17:16:30,True,11,22-11-25,12.0,0
3645,422330,9439998383,41152,C102,L,OP_UNLOCK_PRESS_START,2022-11-25 17:16:30,True,11,22-11-25,0.0,0
3646,422342,9439998383,41152,C102,L,OP_UNLOCK_PRESS_STOP,2022-11-25 17:16:31,True,11,22-11-25,1.0,0
3647,422343,9439998383,41152,C102,L,OP_PRESS_MOVEMENT_UP_START,2022-11-25 17:16:31,True,11,22-11-25,0.0,0
3648,422357,9439998383,41152,C102,L,OP_PRESS_MOVEMENT_UP_STOP,2022-11-25 17:16:33,True,11,22-11-25,2.0,0
3649,422358,9439998383,41152,C102,L,OP_PRESS_STOP_PAUSE_1_START,2022-11-25 17:16:33,True,11,22-11-25,0.0,0
3650,422376,9439998383,41152,C102,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-25 17:16:37,True,11,22-11-25,4.0,0
3651,422377,9439998383,41152,C102,L,OP_PRESS_MOVEMENT_UP_1_START,2022-11-25 17:16:37,True,11,22-11-25,0.0,0
3652,422412,9439998383,41152,C102,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-11-25 17:16:41,True,11,22-11-25,4.0,0
3653,422413,9439998383,41152,C102,L,OP_PRESS_STOP_PAUSE_2_START,2022-11-25 17:16:41,True,11,22-11-25,0.0,0
3654,422434,9439998383,41152,C102,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-11-25 17:16:45,True,11,22-11-25,4.0,0
3655,422435,9439998383,41152,C102,L,OP_PRESS_MOVEMENT_UP_2_START,2022-11-25 17:16:45,True,11,22-11-25,0.0,0
3656,422468,9439998383,41152,C102,L,OP_PRESS_MOVEMENT_UP_2_STOP,2022-11-25 17:16:49,True,11,22-11-25,4.0,0
3657,422469,9439998383,41152,C102,L,OP_PRESS_STOP_PAUSE_3_START,2022-11-25 17:16:49,True,11,22-11-25,0.0,0
3658,422505,9439998383,41152,C102,L,OP_PRESS_STOP_PAUSE_3_STOP,2022-11-25 17:16:53,True,11,22-11-25,4.0,0
3659,422506,9439998383,41152,C102,L,OP_PRESS_MOVEMENT_UP_3_START,2022-11-25 17:16:53,True,11,22-11-25,0.0,0
3660,422616,9439998383,41152,C102,L,UN_LMR_UP_START,2022-11-25 17:17:03,True,11,22-11-25,10.0,0
3661,422631,9439998383,41152,C102,L,UN_LMR_UP_STOP,2022-11-25 17:17:04,True,11,22-11-25,1.0,0
3662,422632,9439998383,41152,C102,L,UN_FORK_IN_START,2022-11-25 17:17:04,True,11,22-11-25,0.0,0
3663,422646,9439998383,41152,C102,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-25 17:17:06,True,11,22-11-25,2.0,0
3664,422647,9439998383,41152,C102,L,OP_PRESS_LOCKED_START,2022-11-25 17:17:06,True,11,22-11-25,0.0,0
3665,422655,9439998383,41152,C102,L,OP_PRESS_LOCKED_STOP,2022-11-25 17:17:07,True,11,22-11-25,1.0,0
3666,422658,9439998383,41152,C102,L,UN_FORK_IN_STOP,2022-11-25 17:17:08,True,11,22-11-25,1.0,0
3667,422687,9439998383,41152,C102,L,UN_VACUUM_START,2022-11-25 17:17:11,True,11,22-11-25,3.0,0
3668,422780,9439998383,41152,C102,L,UN_VACUUM_STOP,2022-11-25 17:17:31,True,11,22-11-25,20.0,0
3669,422781,9439998383,41152,C102,L,UN_TCR_UP_LMR_DOWN_STOP,2022-11-25 17:17:31,True,11,22-11-25,0.0,0
3670,422782,9439998383,41152,C102,L,UN_TCR_UP_LMR_DOWN_START,2022-11-25 17:17:31,True,11,22-11-25,0.0,0
3671,422823,9439998383,41152,C102,L,UN_TCR_DOWN_START,2022-11-25 17:17:41,True,11,22-11-25,10.0,0
3672,422828,9439998383,41152,C102,L,UN_TCR_DOWN_STOP,2022-11-25 17:17:44,True,11,22-11-25,3.0,0
3673,422835,9439998383,41152,C102,L,UN_FORK_OUT_START,2022-11-25 17:17:45,True,11,22-11-25,1.0,0
3674,422840,9439998383,41152,C102,L,UN_FORK_OUT_STOP,2022-11-25 17:17:47,True,11,22-11-25,2.0,0
3675,422843,9439998382,41152,C102,L,LO_LOADER_IN_PRESS_START,2022-11-25 17:17:48,True,11,22-11-25,1.0,0
3676,422865,9439998382,41152,C102,L,LO_LOADER_IN_PRESS_STOP,2022-11-25 17:17:52,True,11,22-11-25,4.0,0
3677,422866,9439998382,41152,C102,L,LO_BLADDER_PRESHAPING_START,2022-11-25 17:17:52,True,11,22-11-25,0.0,0
3678,422913,9439998382,41152,C102,L,LO_BLADDER_PRESHAPING_STOP,2022-11-25 17:18:00,True,11,22-11-25,8.0,0
3679,422914,9439998382,41152,C102,L,LO_BLADDER_VACUUM_START,2022-11-25 17:18:00,True,11,22-11-25,0.0,0
3680,422963,9439998382,41152,C102,L,LO_BLADDER_VACUUM_STOP,2022-11-25 17:18:12,True,11,22-11-25,12.0,0
3681,422964,9439998382,41152,C102,L,LO_LOADER_DOWN_START,2022-11-25 17:18:12,True,11,22-11-25,0.0,0
3682,422983,9439998382,41152,C102,L,LO_LOADER_DOWN_STOP,2022-11-25 17:18:18,True,11,22-11-25,6.0,0
3683,422984,9439998382,41152,C102,L,LO_TCR_DOWN_START,2022-11-25 17:18:18,True,11,22-11-25,0.0,0
3684,422997,9439998382,41152,C102,L,LO_TCR_DOWN_STOP,2022-11-25 17:18:22,True,11,22-11-25,4.0,0
3685,422998,9439998382,41152,C102,L,LO_PRESHAPING_START,2022-11-25 17:18:22,True,11,22-11-25,0.0,0
3686,423098,9439998382,41152,C102,L,LO_PRESHAPING_STOP,2022-11-25 17:18:45,True,11,22-11-25,23.0,0
3687,423099,9439998382,41152,C102,L,LO_LOADER_RELEASE_TIRE_START,2022-11-25 17:18:45,True,11,22-11-25,0.0,0
3688,423106,9439998382,41152,C102,L,LO_LOADER_RELEASE_TIRE_STOP,2022-11-25 17:18:46,True,11,22-11-25,1.0,0
3689,423107,9439998382,41152,C102,L,LO_LOADER_UP_START,2022-11-25 17:18:46,True,11,22-11-25,0.0,0
3690,423121,9439998382,41152,C102,L,LO_LOADER_UP_STOP,2022-11-25 17:18:49,True,11,22-11-25,3.0,0
3691,423122,9439998382,41152,C102,L,LO_LOADER_OUT_START,2022-11-25 17:18:49,True,11,22-11-25,0.0,0
3692,423129,9439998382,41152,C102,L,LO_LOADER_OUT_STOP,2022-11-25 17:18:52,True,11,22-11-25,3.0,0
3693,423130,9439998382,41152,C102,L,CL_UNLOCK_PRESS_START,2022-11-25 17:18:52,True,11,22-11-25,0.0,0
3694,423142,9439998382,41152,C102,L,CL_UNLOCK_PRESS_STOP,2022-11-25 17:18:54,True,11,22-11-25,2.0,0
3695,423143,9439998382,41152,C102,L,CL_PRESS_DOWN_START,2022-11-25 17:18:54,True,11,22-11-25,0.0,0
3696,423158,9439998382,41152,C102,L,CL_STOP_PAUSE_STOP,2022-11-25 17:18:58,True,11,22-11-25,4.0,0
3697,423159,9439998382,41152,C102,L,CL_PRESS_DOWN_2_STOP,2022-11-25 17:18:58,True,11,22-11-25,0.0,0
3698,423160,9439998382,41152,C102,L,CL_PRESS_DOWN_STOP,2022-11-25 17:18:58,True,11,22-11-25,0.0,0
3699,423161,9439998382,41152,C102,L,CL_STOP_PAUSE_2_START,2022-11-25 17:18:58,True,11,22-11-25,0.0,0
3700,423162,9439998382,41152,C102,L,CL_STOP_PAUSE_START,2022-11-25 17:18:58,True,11,22-11-25,0.0,0
3701,423163,9439998382,41152,C102,L,CL_PRESS_DOWN_2_START,2022-11-25 17:18:58,True,11,22-11-25,0.0,0
3702,423295,9439998382,41152,C102,L,CL_STOP_PAUSE_2_STOP,2022-11-25 17:19:13,True,11,22-11-25,15.0,0
3703,423296,9439998382,41152,C102,L,CL_PRESS_DOWN_3_START,2022-11-25 17:19:13,True,11,22-11-25,0.0,0
3704,423388,9439998382,41152,C102,L,CL_PRESS_LOCK_STOP,2022-11-25 17:19:23,True,11,22-11-25,10.0,0
3705,423389,9439998382,41152,C102,L,CL_PRESS_DOWN_3_STOP,2022-11-25 17:19:23,True,11,22-11-25,0.0,0
3706,423390,9439998382,41152,C102,L,CL_SQUEEZE_ON_START,2022-11-25 17:19:23,True,11,22-11-25,0.0,0
3707,423391,9439998382,41152,C102,L,CL_PRESS_LOCK_START,2022-11-25 17:19:23,True,11,22-11-25,0.0,0
3708,423514,9439998382,41152,C102,L,CURING_ON_START,2022-11-25 17:19:38,True,11,22-11-25,15.0,0
3709,423515,9439998382,41152,C102,L,CL_SQUEEZE_ON_STOP,2022-11-25 17:19:38,True,11,22-11-25,0.0,0
3710,430258,9439998382,41152,C102,L,CURING_ON_STOP,2022-11-25 17:34:40,True,11,22-11-25,902.0,2
3711,430259,9439998382,41152,C102,L,CURING_OFF_START,2022-11-25 17:34:40,True,11,22-11-25,0.0,0
3712,430270,9439998382,41152,C102,L,OP_SQUEEZE_OFF_START,2022-11-25 17:34:42,True,11,22-11-25,2.0,0
3713,430271,9439998382,41152,C102,L,CURING_OFF_STOP,2022-11-25 17:34:42,True,11,22-11-25,0.0,0
3714,430403,9439998382,41152,C102,L,OP_SQUEEZE_OFF_STOP,2022-11-25 17:34:56,True,11,22-11-25,14.0,0
3715,430404,9439998382,41152,C102,L,OP_UNLOCK_PRESS_START,2022-11-25 17:34:56,True,11,22-11-25,0.0,0
3716,430420,9439998382,41152,C102,L,OP_UNLOCK_PRESS_STOP,2022-11-25 17:34:58,True,11,22-11-25,2.0,0
3717,430421,9439998382,41152,C102,L,OP_PRESS_MOVEMENT_UP_START,2022-11-25 17:34:58,True,11,22-11-25,0.0,0
3718,430424,9439998382,41152,C102,L,OP_PRESS_MOVEMENT_UP_STOP,2022-11-25 17:35:00,True,11,22-11-25,2.0,0
3719,430425,9439998382,41152,C102,L,OP_PRESS_STOP_PAUSE_1_START,2022-11-25 17:35:00,True,11,22-11-25,0.0,0
3720,430447,9439998382,41152,C102,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-25 17:35:04,True,11,22-11-25,4.0,0
3721,430448,9439998382,41152,C102,L,OP_PRESS_MOVEMENT_UP_1_START,2022-11-25 17:35:04,True,11,22-11-25,0.0,0
3722,430469,9439998382,41152,C102,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-11-25 17:35:08,True,11,22-11-25,4.0,0
3723,430470,9439998382,41152,C102,L,OP_PRESS_STOP_PAUSE_2_START,2022-11-25 17:35:08,True,11,22-11-25,0.0,0
3724,430505,9439998382,41152,C102,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-11-25 17:35:12,True,11,22-11-25,4.0,0
3725,430506,9439998382,41152,C102,L,OP_PRESS_MOVEMENT_UP_2_START,2022-11-25 17:35:12,True,11,22-11-25,0.0,0
3726,430521,9439998382,41152,C102,L,OP_PRESS_MOVEMENT_UP_2_STOP,2022-11-25 17:35:16,True,11,22-11-25,4.0,0
3727,430522,9439998382,41152,C102,L,OP_PRESS_STOP_PAUSE_3_START,2022-11-25 17:35:16,True,11,22-11-25,0.0,0
3728,430563,9439998382,41152,C102,L,OP_PRESS_STOP_PAUSE_3_STOP,2022-11-25 17:35:19,True,11,22-11-25,3.0,0
3729,430564,9439998382,41152,C102,L,OP_PRESS_MOVEMENT_UP_3_START,2022-11-25 17:35:19,True,11,22-11-25,0.0,0
3730,430704,9439998382,41152,C102,L,UN_LMR_UP_STOP,2022-11-25 17:35:30,True,11,22-11-25,11.0,0
3731,430705,9439998382,41152,C102,L,UN_LMR_UP_START,2022-11-25 17:35:30,True,11,22-11-25,0.0,0
3732,430706,9439998382,41152,C102,L,UN_FORK_IN_START,2022-11-25 17:35:30,True,11,22-11-25,0.0,0
3733,430752,9439998382,41152,C102,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-25 17:35:33,True,11,22-11-25,3.0,0
3734,430753,9439998382,41152,C102,L,OP_PRESS_LOCKED_START,2022-11-25 17:35:33,True,11,22-11-25,0.0,0
3735,430764,9439998382,41152,C102,L,OP_PRESS_LOCKED_STOP,2022-11-25 17:35:34,True,11,22-11-25,1.0,0
3736,430769,9439998382,41152,C102,L,UN_FORK_IN_STOP,2022-11-25 17:35:35,True,11,22-11-25,1.0,0
3737,430788,9439998382,41152,C102,L,UN_VACUUM_START,2022-11-25 17:35:37,True,11,22-11-25,2.0,0
3738,430948,9439998382,41152,C102,L,UN_VACUUM_STOP,2022-11-25 17:35:57,True,11,22-11-25,20.0,0
3739,430949,9439998382,41152,C102,L,UN_TCR_UP_LMR_DOWN_STOP,2022-11-25 17:35:57,True,11,22-11-25,0.0,0
3740,430950,9439998382,41152,C102,L,UN_TCR_UP_LMR_DOWN_START,2022-11-25 17:35:57,True,11,22-11-25,0.0,0
3741,431031,9439998382,41152,C102,L,UN_TCR_DOWN_START,2022-11-25 17:36:06,True,11,22-11-25,9.0,0
3742,431038,9439998382,41152,C102,L,UN_TCR_DOWN_STOP,2022-11-25 17:36:08,True,11,22-11-25,2.0,0
3743,431055,9439998382,41152,C102,L,UN_FORK_OUT_START,2022-11-25 17:36:09,True,11,22-11-25,1.0,0
3744,431071,9439998382,41152,C102,L,UN_FORK_OUT_STOP,2022-11-25 17:36:12,True,11,22-11-25,3.0,0
3745,431078,9439998381,41152,C102,L,LO_LOADER_IN_PRESS_START,2022-11-25 17:36:13,True,11,22-11-25,1.0,0
3746,431114,9439998381,41152,C102,L,LO_LOADER_IN_PRESS_STOP,2022-11-25 17:36:17,True,11,22-11-25,4.0,0
3747,431115,9439998381,41152,C102,L,LO_BLADDER_PRESHAPING_START,2022-11-25 17:36:17,True,11,22-11-25,0.0,0
3748,431183,9439998381,41152,C102,L,LO_BLADDER_PRESHAPING_STOP,2022-11-25 17:36:24,True,11,22-11-25,7.0,0
3749,431184,9439998381,41152,C102,L,LO_BLADDER_VACUUM_START,2022-11-25 17:36:24,True,11,22-11-25,0.0,0
3750,431287,9439998381,41152,C102,L,LO_BLADDER_VACUUM_STOP,2022-11-25 17:36:36,True,11,22-11-25,12.0,0
3751,431288,9439998381,41152,C102,L,LO_LOADER_DOWN_START,2022-11-25 17:36:36,True,11,22-11-25,0.0,0
3752,431323,9439998381,41152,C102,L,LO_LOADER_DOWN_STOP,2022-11-25 17:36:42,True,11,22-11-25,6.0,0
3753,431324,9439998381,41152,C102,L,LO_TCR_DOWN_START,2022-11-25 17:36:42,True,11,22-11-25,0.0,0
3754,431335,9439998381,41152,C102,L,LO_TCR_DOWN_STOP,2022-11-25 17:36:44,True,11,22-11-25,2.0,0
3755,431336,9439998381,41152,C102,L,LO_PRESHAPING_START,2022-11-25 17:36:44,True,11,22-11-25,0.0,0
3756,431531,9439998381,41152,C102,L,LO_PRESHAPING_STOP,2022-11-25 17:37:07,True,11,22-11-25,23.0,0
3757,431532,9439998381,41152,C102,L,LO_LOADER_RELEASE_TIRE_START,2022-11-25 17:37:07,True,11,22-11-25,0.0,0
3758,431542,9439998381,41152,C102,L,LO_LOADER_RELEASE_TIRE_STOP,2022-11-25 17:37:08,True,11,22-11-25,1.0,0
3759,431543,9439998381,41152,C102,L,LO_LOADER_UP_START,2022-11-25 17:37:08,True,11,22-11-25,0.0,0
3760,431560,9439998381,41152,C102,L,LO_LOADER_UP_STOP,2022-11-25 17:37:11,True,11,22-11-25,3.0,0
3761,431561,9439998381,41152,C102,L,LO_LOADER_OUT_START,2022-11-25 17:37:11,True,11,22-11-25,0.0,0
